Indicator,Total number of pregnant women Registered for ANC,Unnamed: 2,Unnamed: 3,Unnamed: 4,TT2 given to Pregnant women (numbers),TT Booster given to Pregnant women (numbers),Unnamed: 7,% Pregnant women received TT2+ TT Booster to Total ANC Registration,Unnamed: 9,Number of Pregnant women given 180 IFA tablets,% Pregnant women given 180 IFA to Total ANC Registration,Unnamed: 12,% Pregnant women having severe anaemia (Hb<7) treated at institution to women having hb level<7,% New cases of Pregnant Women detected at institution for hypertension to Total ANC Registrations,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,% Deliveries conducted at Public Institutions to Total Institutional Deliveries,Unnamed: 24,% Women getting 1st post partum check-up within 48 hours of home delivery to Total Reported Home Deliveries,Unnamed: 26,Unnamed: 27,% Complicated Pregnancies treated with Blood Transfusion to Total Women with Obstetric Complications attended,Unnamed: 29,Unnamed: 30,% Pregnant women tested positive for GDM to Total ANC Registration,Unnamed: 32,% Pregnant women tested for Syphilis to Total ANC Registration,Unnamed: 34,% Pregnant women treatd for Syphilis to Total sero positive for Syphilis,Total no. maternal deaths,Unnamed: 37,Unnamed: 38,Unnamed: 39,Total Sterlisation (Tubectomies and Vasectomies) conducted at Public institutions,% Laparoscopic sterlisations at Public Institutions to Total Laparoscopic Sterilisations,No of children 16-24 months age given Measles 2nd dose,Unnamed: 43,No of children 16-24 months age given Measles Rubella Vaccine 2nd dose,Unnamed: 45,% Adult Female Inpatients to Total Adult Inpatient,Unnamed: 47,% Children Inpatient to Total Inpatient,Unnamed: 49,% Female Inpatient Deaths to Total Inpatient Deaths,Unnamed: 51,% Inpatient Deaths to Total IPD,Unnamed: 53,IPD (Number),Unnamed: 55,OPD (Allopathic),Unnamed: 57,Ayush OPD (Number),Unnamed: 59,OPD(Ayush+Allopathic),Unnamed: 61,% IPD to OPD,Unnamed: 63,Number of Major Operations,Unnamed: 65,Number of Minor Operations,Unnamed: 67,% Major Operations to Total Operation,Unnamed: 69,Number of Hysterectomy Surgeries,Unnamed: 71,% Hysterectomy Surgeries to Total Major Operations,Unnamed: 73,% AYUSH OPD to Total OPD,Unnamed: 75,Dental OPD (Number),Unnamed: 77,% Dental OPD to Total OPD,Unnamed: 79,% Hb < 7 mg to Total Hb Tests Conducted,Unnamed: 81,% Male HIV Positive to Total Males Tested,Unnamed: 83,% Female screened for HIV to Total ANC Registration,Unnamed: 85,% Female HIV Positive to Total Females Tested,Unnamed: 87,% Total HIV Positive to Total Tested ( Male + Female),Unnamed: 89,% Plasmodium Vivax test positive to Total Blood Smears Examined,Unnamed: 91,% Plasmodium Falciparum test positive to Total Blood Smears Examined,Unnamed: 93,Total Number of Infant Deaths reported,Unnamed: 95,% Deaths due to Sepsis to Total Reported Infant Deaths,Unnamed: 97,% Deaths due to Asphyxia to Total Reported Infant Deaths,Unnamed: 99,% Deaths due to Pneumonia to Total Reported Infant Deaths,Unnamed: 101,% Deaths due to Diarrhoea to Total Reported Infant Deaths,Unnamed: 103,% Deaths due to Fever to Total Reported Infant Deaths,Unnamed: 105,% Deaths due to Measles to Total Reported Infant Deaths,Unnamed: 107,Institutional Deliveries at Urban Heatlh Facilities i.e SC+PHC+CHC+SDH,Unnamed: 109,Institutional Deliveries at District Hospitals,Unnamed: 111,Measles immunization at urban Health facilities i.e SC+PHC+CHC+SDH+DH,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255,Unnamed: 256,Unnamed: 257,Unnamed: 258,Unnamed: 259,Unnamed: 260,Unnamed: 261,Unnamed: 262,Unnamed: 263,Unnamed: 264,Unnamed: 265,Unnamed: 266,Unnamed: 267,Unnamed: 268,Unnamed: 269,Unnamed: 270,Unnamed: 271,Unnamed: 272,Unnamed: 273,Unnamed: 274,Unnamed: 275,Unnamed: 276,Unnamed: 277,Unnamed: 278,Unnamed: 279,Unnamed: 280,Unnamed: 281,Unnamed: 282,Unnamed: 283,Unnamed: 284,Unnamed: 285,Unnamed: 286,Unnamed: 287,Unnamed: 288,Unnamed: 289,Unnamed: 290,Unnamed: 291,Unnamed: 292,Unnamed: 293,Unnamed: 294,Unnamed: 295,Unnamed: 296,Unnamed: 297,Unnamed: 298,Unnamed: 299,Unnamed: 300,Unnamed: 301,Unnamed: 302,Unnamed: 303,Unnamed: 304,Unnamed: 305,Unnamed: 306,Unnamed: 307,Unnamed: 308,Unnamed: 309,Unnamed: 310,Unnamed: 311,Unnamed: 312,Unnamed: 313,Unnamed: 314,Unnamed: 315,Unnamed: 316,Unnamed: 317,Unnamed: 318,Unnamed: 319,Unnamed: 320,Unnamed: 321,Unnamed: 322,Unnamed: 323,Unnamed: 324,Unnamed: 325,Unnamed: 326,Unnamed: 327,Unnamed: 328,Unnamed: 329,Unnamed: 330,Unnamed: 331,Unnamed: 332,Unnamed: 333,Unnamed: 334,Unnamed: 335,Unnamed: 336,Unnamed: 337,Unnamed: 338,Unnamed: 339,Unnamed: 340,Unnamed: 341,Unnamed: 342,Unnamed: 343,Unnamed: 344,Unnamed: 345,Unnamed: 346,Unnamed: 347,Unnamed: 348,Unnamed: 349,Unnamed: 350,Unnamed: 351,Unnamed: 352,Unnamed: 353,Unnamed: 354,Unnamed: 355,Unnamed: 356,Unnamed: 357,Unnamed: 358,Unnamed: 359,Unnamed: 360,Unnamed: 361,Unnamed: 362,Unnamed: 363,Unnamed: 364,Unnamed: 365,Unnamed: 366,Unnamed: 367,Unnamed: 368,Unnamed: 369,Unnamed: 370,Unnamed: 371,Unnamed: 372,Unnamed: 373,Unnamed: 374,Unnamed: 375,Unnamed: 376,Unnamed: 377,Unnamed: 378,Unnamed: 379,Unnamed: 380,Unnamed: 381,Unnamed: 382,Unnamed: 383,Unnamed: 384,Unnamed: 385,Unnamed: 386,Unnamed: 387,Unnamed: 388,Unnamed: 389,Unnamed: 390,Unnamed: 391,Unnamed: 392,Unnamed: 393,Unnamed: 394,Unnamed: 395,Unnamed: 396,Unnamed: 397
_Andhra Pradesh,858326,830965,653802,78.7,806400,59293,69270,100.9,99.6,837429,97.6,100.8,59.7,1.9,2884,4334,31.4,403802,13.6,737140,88.7,36.7,43.4,549158,216.2,1291.0,4.5,60.9,227065,27.3,0.2,0.2,43.1,22.1,5.7,474,148,27.4,79472,136995,59.6,30955,298757,747892,362588,60.3,59.2,16.0,16.8,44.4,40.0,1.4,1.3,3459643,3274749,76458027,69703125,2657570,2805619,79115597,72508744,4.4,4.5,162416,168786,1177101,882576,12.1,16.1,25038,30727,15.4,18.2,3.4,3.9,1321536,1250079,1.7,1.7,3.7,6.9,2.0,2.5,62.5,59.9,1.8,2.1,1.9,2.3,0.1,0.3,0.1,0.3,8902,9014,11.5,8.0,16.5,14.9,3.7,4.8,0.2,0.6,1.3,1.8,0.4,0.1,460949,449578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anantapur,78452,83624,63790,76.3,72943,4293,6738,98.5,93.3,71745,91.5,79.2,147.6,2.2,131,176,40.4,39327,0.0,69033,82.6,22.0,37.8,41308,523.0,1679.2,2.4,100.6,25545,30.5,0.1,0.3,79.9,25.4,1.8,23,1,21.7,8032,8301,16.3,7317,48855,61673,24837,61.5,59.1,15.2,20.0,40.1,42.7,0.6,0.4,387680,368040,7869346,7162811,274587,393494,8143933,7556305,4.8,4.9,8214,8626,74205,60416,10.0,12.5,704,1331,8.6,15.4,3.4,5.2,123736,112286,1.5,1.5,3.8,5.2,1.3,1.9,55.2,44.7,0.9,1.4,1.1,1.7,0.0,1.2,0.0,0.4,933,1071,10.9,9.2,21.3,25.5,2.5,1.9,0.5,2.3,0.2,0.5,0.0,0.1,48331,44969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chittoor,75916,68891,56586,82.1,70203,1914,2558,95.0,100.2,73233,96.5,137.3,20.0,4.8,15,59,27.7,24224,58.5,60849,88.3,41.5,58.6,27754,3071.4,4771.9,6.5,39.5,25443,36.9,0.1,0.2,35.5,29.7,8.6,30,19,10.3,4126,12783,100.0,6806,27831,63062,28708,60.2,59.0,20.2,17.2,37.7,37.7,0.8,0.3,412284,415803,7709899,7034337,400535,366570,8110434,7400907,5.1,5.6,12982,21342,191610,176106,6.3,10.8,1880,3169,14.5,14.8,4.9,5.0,190404,203843,2.3,2.8,1.4,6.4,2.0,2.3,55.3,49.6,2.0,1.5,2.0,2.0,0.0,0.4,0.1,0.0,628,567,16.6,7.9,21.5,13.6,6.5,7.8,0.2,0.5,2.2,2.3,1.8,0.0,4629,9530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuddapah,56686,55105,46900,85.1,57155,1211,1677,103.0,101.8,58433,103.1,90.8,38.5,0.7,64,78,48.7,33054,44.8,52119,94.6,38.6,35.7,49908,314.0,3139.3,0.5,399.2,4415,8.0,0.0,0.4,24.3,18.3,0.0,17,0,11.9,3912,7286,100.0,1305,16283,48182,21715,57.3,55.8,13.5,15.1,33.8,42.8,0.7,1.0,256443,283332,5539051,5283106,332203,374961,5871254,5658067,4.4,5.0,10640,10173,41608,34392,20.4,22.8,3617,4292,34.0,42.2,5.7,6.6,109415,103314,1.9,1.8,11.0,12.4,1.0,1.6,79.4,72.5,0.7,1.0,0.9,1.3,0.2,0.1,0.0,0.1,447,531,11.4,9.0,12.5,16.4,4.5,6.2,0.0,0.0,0.2,0.8,0.0,0.0,33562,36304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Godavari,85432,85198,70830,83.1,82926,2069,3881,99.5,101.8,85835,100.5,110.9,2.6,1.0,210,358,30.1,38265,0.0,76100,89.3,37.3,50.0,83430,84.0,320.0,2.4,28.0,25026,29.4,0.0,0.0,41.1,6.3,33.3,61,8,31.7,6863,16119,93.1,5684,30078,69581,39386,60.8,60.0,16.4,18.2,43.2,38.1,2.7,2.5,327813,326098,7886123,7093369,78184,75750,7964307,7169119,4.1,4.5,14101,16213,124965,111554,10.1,12.7,363,1205,2.6,7.4,1.0,1.1,141525,125768,1.8,1.8,2.1,4.2,2.8,3.3,54.0,56.9,2.5,3.1,2.6,3.2,0.4,0.2,0.3,1.0,1245,1212,8.4,6.1,22.1,19.6,4.3,5.6,0.2,0.2,3.3,1.0,0.0,0.0,42415,44396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guntur,78586,72564,55498,76.5,91982,2696,3507,120.5,111.4,92783,118.1,129.3,29.1,2.9,29,69,30.6,40850,0.0,65284,90.0,26.2,31.3,47666,631.1,964.1,0.4,2170.3,13005,17.9,0.1,0.1,26.5,31.2,20.0,83,1,60.2,11726,16342,100.0,1586,30948,72484,38361,61.6,58.9,18.1,19.7,42.8,38.7,2.2,2.3,274981,255413,5997223,5711413,149872,157964,6147095,5869377,4.5,4.4,14632,16611,112257,68640,11.5,19.5,6342,6667,43.3,40.1,2.4,2.7,136739,122616,2.2,2.1,4.4,5.1,2.3,3.6,75.5,66.5,2.2,2.8,2.2,3.2,0.1,0.3,0.0,0.0,1175,1070,15.6,6.2,11.4,7.9,3.1,1.5,0.3,0.4,0.3,6.3,0.0,0.0,60715,49465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krishna,73172,70745,56429,79.8,69969,2611,4084,99.2,96.0,71198,97.3,87.2,37.3,2.3,7,17,2.4,47186,0.0,66813,94.4,54.7,29.7,6789,277.8,4788.9,3.5,63.7,23826,33.7,0.3,0.3,36.0,18.9,96.6,32,24,20.3,8398,11525,100.0,759,22587,75182,40040,59.3,61.3,11.7,12.8,36.3,38.7,2.5,2.7,198640,181716,5372943,4776392,181114,169779,5554057,4946171,3.6,3.7,15127,11553,108607,74026,12.2,13.5,603,1188,4.0,10.3,3.3,3.4,79105,72786,1.4,1.5,2.7,4.0,2.5,3.0,63.6,63.1,2.2,2.6,2.4,2.8,0.1,0.1,0.0,0.0,713,704,25.0,15.1,16.1,16.5,2.4,2.1,0.0,0.0,0.6,1.3,3.1,0.0,48676,50665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kurnool,86943,81290,63704,78.4,59788,21647,20041,93.7,99.2,88100,101.3,114.8,100.5,2.1,315,828,46.4,30784,23.9,72625,89.3,25.0,53.5,59556,695.8,638.5,9.3,50.8,12935,15.9,1.0,0.1,35.7,27.0,0.4,60,50,25.5,5504,10545,100.0,3664,25131,67357,35301,63.0,61.5,16.3,17.7,60.4,44.6,3.2,2.8,308053,242960,6413005,5432238,405386,388951,6818391,5821189,4.5,4.2,18752,17488,46720,43332,28.6,28.8,837,1152,4.5,6.6,5.9,6.7,110472,97378,1.6,1.7,10.3,9.4,1.9,3.1,47.7,56.4,2.3,1.4,2.1,2.2,0.0,1.1,0.0,0.0,1237,1573,14.7,11.1,20.5,19.0,4.6,5.0,0.2,0.7,0.6,2.2,0.0,0.0,44741,40350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nellore,49922,42190,32329,76.6,45961,1082,1530,94.2,102.6,45687,91.5,93.5,63.6,2.0,38,182,38.0,27088,29.1,39816,94.4,2.7,29.8,55101,209.8,1009.2,3.0,88.1,17247,40.9,0.0,0.3,24.7,5.5,30.0,15,0,30.2,4640,6104,100.0,127,16496,43585,21137,57.8,58.2,15.3,14.1,44.2,45.6,0.8,1.1,132867,119659,3653889,3410208,82747,78959,3736636,3489167,3.6,3.4,6994,6270,31116,18633,18.4,25.2,865,1176,12.4,18.8,2.2,2.3,61618,73813,1.6,2.1,2.4,5.1,2.1,3.9,61.5,59.9,1.7,1.7,1.8,2.8,0.0,0.1,0.0,0.0,160,143,4.4,4.2,12.5,14.0,3.8,4.9,0.0,0.0,0.0,0.0,0.0,0.7,32005,30677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prakasam,62544,61902,45665,73.8,61269,1560,2352,100.5,100.3,58642,93.8,82.3,9.3,0.9,12,48,20.9,39960,0.5,54337,87.8,57.8,30.0,15432,100.0,8043.7,1.2,95.2,18997,30.7,0.1,0.2,37.7,11.4,0.0,13,11,22.1,8675,9051,,0,18288,53330,24198,61.9,60.7,16.9,17.7,37.0,34.3,0.5,0.2,197278,201173,4855493,4585351,131899,165883,4987392,4751234,4.0,4.2,6841,7943,42357,27708,13.9,22.3,1345,1740,19.7,21.9,2.6,3.5,66040,53474,1.3,1.1,7.3,37.6,2.4,2.3,73.7,75.5,1.9,2.7,2.1,2.5,0.0,0.1,0.0,0.0,311,196,0.3,3.6,7.4,4.6,2.9,10.7,0.0,0.0,0.3,2.6,0.0,0.0,40216,46344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srikakulam,45724,45413,32125,70.7,46479,1046,2383,103.9,100.5,38827,84.9,92.9,21.0,0.6,13,20,33.1,22047,28.0,38924,85.7,52.5,38.8,36596,53.8,7948.8,17.0,20.5,15920,35.1,0.0,0.0,37.8,19.4,100.0,14,0,38.4,2724,5894,100.0,0,13482,39894,16478,58.4,59.5,13.8,14.7,40.3,39.1,0.8,0.8,199521,175177,3908734,3424098,119154,125733,4027888,3549831,5.0,4.9,9491,8250,71136,40827,11.8,16.8,1591,1117,16.8,13.5,3.0,3.5,57855,51542,1.4,1.5,1.6,2.3,1.0,1.2,65.0,63.1,1.0,1.1,1.0,1.2,0.0,0.0,0.0,0.1,379,302,6.1,3.6,12.1,5.6,5.3,4.6,0.0,0.0,0.5,0.0,0.0,0.0,26006,23098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vishakapatnam,71199,68097,46550,68.4,57940,16433,15415,104.5,88.7,67839,95.3,94.0,51.5,1.7,1949,2225,23.1,24119,18.5,61480,90.3,13.8,58.8,51256,89.1,82.4,6.0,29.4,25049,36.8,0.1,0.2,47.0,37.8,88.9,98,34,40.6,4084,12527,83.4,0,18778,70519,33040,56.9,57.1,17.9,16.1,38.8,37.4,1.6,1.7,315379,320811,6755133,6169487,180188,189018,6935321,6358505,4.5,5.0,23857,24425,187649,132487,11.3,15.6,1461,1247,6.1,5.1,2.6,3.0,114393,116586,1.6,1.8,3.1,4.0,2.1,2.2,53.1,49.6,1.8,2.3,1.9,2.2,0.4,0.2,0.6,0.6,1363,1312,5.2,5.3,12.5,7.1,2.8,7.9,0.1,0.5,2.8,0.6,0.1,0.2,28437,24413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vizianagaram,39557,41799,35950,86.0,38106,677,2777,98.0,101.9,37821,95.6,101.1,100.0,0.5,94,249,55.5,13114,0.0,34149,81.7,14.3,66.8,28998,6.4,3956.8,10.7,38.0,10570,25.3,0.0,0.0,70.9,12.8,50.0,12,0,8.5,1521,8286,,3707,12872,31354,9830,58.4,56.3,17.0,18.0,49.4,41.1,0.3,0.2,226379,208125,4023241,3855743,194824,183621,4218065,4039364,5.4,5.2,3569,4590,57388,38863,5.9,10.6,2086,2449,58.4,53.4,4.6,4.5,80175,68653,1.9,1.7,3.0,3.3,1.0,1.1,70.6,61.1,1.1,1.1,1.1,1.1,0.0,0.4,0.1,0.7,212,208,4.7,3.4,13.7,6.7,2.4,4.3,0.0,0.0,0.0,0.5,0.5,0.5,14973,17396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Godavari,54193,54147,47446,87.6,51679,2054,2327,99.2,100.6,47286,87.3,82.9,44.9,1.6,7,25,2.8,23784,0.0,45611,84.2,73.8,45.3,45364,128.6,1161.8,0.7,59.2,9087,16.8,0.1,0.0,71.2,35.5,,16,0,6.2,9267,12232,,0,17128,51689,29557,64.9,64.7,10.4,10.9,40.2,40.3,0.9,1.0,222325,176442,6473947,5764572,126877,134936,6600824,5899508,3.4,3.0,17216,15302,87483,55592,16.4,21.6,3344,3994,19.4,26.1,1.9,2.3,50059,48020,0.8,0.8,2.3,2.9,3.0,3.2,75.4,72.9,2.9,3.0,2.9,3.1,0.0,0.0,0.0,0.1,99,125,4.0,6.4,15.2,15.2,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,36243,31971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
